,Dealer ID,Dealer Name,Assigned SM,Assigned SM,#DB Cancelled,#DB Closed,#DB Open,#DB Overdue,AUM,Total Outstanding Principal,Open Principal,Overdue Principal,Avg Loan Age,Avg Repayment Tenure,Avg DPD Age,Earliest Overdue Date,Status,Reason,Date of Blacklisting,Date of Hold,Mulitple Failure Date,# Of Inspections,# Inspections Passed,# Inspections Failed,Concentration,Max Open DPD,Min Open DPD,Latest Insection Date,Open Total Inspections,Open Passed Inspections,Open Failed Inspections,Open Confirmed Sold Units,Multiple Failures,Blacklisted Date,Remarks,Reassessed,Blacklist Stamp
,IF0333,ZC AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,2,3,0,0,0,0,0,0,70.66666667,,1.5,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0334,JAGSON AUTO TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,3,2,0,543470,543470,543470,0,56.4,,,,Open,,,,,2,2,0,0.001860307165,0,0,46209,1,1,0,0,No
,IF0335,DECK AUTO TRADING,Malou Alfonso,Rose Batacan,0,2,1,0,400000,400000,400000,0,64.33333333,,,,Open,,,,,0,0,0,0.001369206885,0,0,,0,0,0,0,No
,IF0336,GLLEGACY CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,10,4,0,1950000,1950000,1950000,0,46.35714286,,7,,Open,,,,,14,12,2,0.006674883567,0,0,46268,2,2,0,0,No
,IF0337,RMMZ CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46160.74792,,0,0,0,0,0,0,,0,0,0,0,No
,IF0338,SASAKYAN DEALSPH CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,3,1,0,238500,238500,238500,0,43.5,,16,,Open,Reassessed - 08/12/2026 | Finsso: Open | Netbank: Open,,,,2,1,1,0.0008163896055,0,0,,0,0,0,0,No,,,46246,46174
,IF0339,DM AUTO TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0340,TF888 CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,4,1,0,207000,207000,207000,0,34.8,,17,,Open,,,,,2,1,1,0.0007085645632,0,0,,0,0,0,0,No
,IF0341,IVAN MOVES TIRE SUPPLY,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46160.75139,,0,0,0,0,0,0,,0,0,0,0,No
,IF0342,ESPPLATON CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,1,1,0,600000,600000,600000,0,32.5,,,,Open,,,,,0,0,0,0.002053810328,0,0,,0,0,0,0,No
,IF0343,F20 CAR CARE CENTER,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0344,G REN CAR TRADING,Albert Dalupang,Marlon Llamas,0,6,2,0,811234,811234,811234,0,58.875,,,,Open,,,,,15,11,4,0.002776867946,0,0,46268,2,2,0,0,No
,IF0345,WHEELDEALS CAR AGENT SERVICES,Albert Dalupang,Rexcell Juegos,2,4,1,0,264600,264600,264600,0,28.8,,,,Open,,,,,0,0,0,0.0009057303547,0,0,,0,0,0,0,No
,IF0346,KOTSE-KOTSEHAN AUTO TRADING,Malou Alfonso,Candyce Aguete,0,0,1,0,1000000,1000000,1000000,0,16,,,,Open,,,,,0,0,0,0.003423017214,0,0,,0,0,0,0,No
,IF0347,TAMBAY.GARAGE AUTO TRADING,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46161.41944,,0,0,0,0,0,0,,0,0,0,0,No
,IF0348,TOL DENZ CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46140.49375,,0,0,0,0,0,0,,0,0,0,0,No
,IF0349,VECTORTECH AUTO TRADING,Albert Dalupang,Marlon Llamas,0,2,2,0,870000,870000,870000,0,86.5,,12,46263,Hold,w/ Due Repayments - >= 5DPD,,46263,,8,7,1,0.002978024976,12,12,46269,4,3,1,0,No
,IF0350,XXTREME VEHICLE TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,3,0,3,586800,586800,0,586800,113.5,,71.5,46167,Blacklisted,15 DPD,46167,,,11,7,4,0.002008626501,108,80,46196,9,5,4,0,Yes,,,,46190.65122
,IF0351,MICHAELMILLICENT AUTO TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,4,1,0,401000,401000,401000,0,40.4,,14.5,,Open,,,,,6,5,1,0.001372629903,0,0,46272,1,1,0,1,No
,IF0352,JED CARS AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46161.45347,,0,0,0,0,0,0,,0,0,0,0,No
,IF0353,AMBJ CAR TRADING,Malou Alfonso,Candyce Aguete,2,1,0,0,0,0,0,0,160,,70,,Blacklisted,Locked by Timestamp,46218.04093,,,0,0,0,0,0,0,,0,0,0,0,No,,,,46218.04093
,IF0354,PAGUICAN CAR TRADING,Albert Dalupang,Rexcell Juegos,0,0,0,0,0,0,0,0,,,,,Hold,Pending CLA Signature,,46161.45694,,0,0,0,0,0,0,,0,0,0,0,No
,IF0355,MFB SM3 AUTO TRADING,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46161.46111,,0,0,0,0,0,0,,0,0,0,0,No
,IF0356,JAM AND POPOY AUTO TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46161.46458,,0,0,0,0,0,0,,0,0,0,0,No
,IF0357,BMWHEELS CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,1,0,0,0,0,0,0,88,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46170.48472,,2,1,1,0,0,0,,0,0,0,0,No
,IF0358,MIKOTSE CORP,Albert Dalupang,Rexcell Juegos,0,2,2,0,541500,1786500,1786500,0,50.66666667,,,,Open,,,,,0,0,0,0.001853563821,0,0,,0,0,0,0,No
,IF0359,TRIPLE T AUTO SHOP,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46174.55486,,0,0,0,0,0,0,,0,0,0,0,No
,IF0360,P.C.GARAGE AUTO TRADING,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0361,ELJ CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,4,3,0,1286050,1286050,1286050,0,62.57142857,,6,,Open,,,,,8,7,1,0.004402171288,0,0,46262,2,2,0,0,No
,IF0362,JKDCARS CAR AGENT SERVICES,Marah Luriely A. Villaruz,Herbert Capistrano,0,6,3,0,993000,993000,993000,0,31.88888889,,,,Open,,,,,5,1,4,0.003399056093,0,0,,0,0,0,0,No
,IF0363,TOP INSTA CONSTRUCTION CORPORATION,Marah Luriely A. Villaruz,Herbert Capistrano,0,1,1,0,546300,546300,546300,0,73.5,,1,,Open,,,,,2,0,2,0.001869994304,0,0,,0,0,0,1,No
,IF0364,RANDEL MARKETING,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,2,885000,885000,0,885000,193,,134,46139,Blacklisted,15 DPD,46139,,,2,0,2,0.003029370234,136,132,46154,2,0,2,0,No,,,,46190.65122
,IF0365,CAR TRADING RGARAGE,Marah Luriely A. Villaruz,Rhoyland Alagon,0,2,0,0,0,0,0,0,31,,,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0366,DREAM CAR AUTO TRADING,Albert Dalupang,Rexcell Juegos,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46174.5625,,0,0,0,0,0,0,,0,0,0,0,No
,IF0367,OTOMAZING AUTO TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,1,400000,400000,0,400000,135,,106,46169,Blacklisted,15 DPD,46169,,,0,0,0,0.001369206885,106,106,,0,0,0,0,No,,,,46190.65122
,IF0368,F&J VEHICLE TRADING,Albert Dalupang,Rexcell Juegos,0,1,0,0,0,0,0,0,3,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46162.65278,,0,0,0,0,0,0,,0,0,0,0,No
,IF0369,KENNAR AUTO SHOP,Marah Luriely A. Villaruz,Herbert Capistrano,2,1,3,0,1775000,1775000,1775000,0,32.25,,,,Open,,,,,1,1,0,0.006075855554,0,0,,0,0,0,0,No
,IF0370,IACARS AUTOCARE AND AUTOTRADING AUTO SERVICES,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Hold,Pending CLA Signature,,46162.72778,,0,0,0,0,0,0,,0,0,0,0,No
,IF0371,GEAR SHIFT AUTO SHOP,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46162.73889,,0,0,0,0,0,0,,0,0,0,0,No
,IF0372,A.M CAR.S CAR AND TRUCK TRADING,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46174.57292,,0,0,0,0,0,0,,0,0,0,0,No
,IF0373,DALYO CAR PAINT SERVICES,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0374,CROWNMOTORCARS AUTO TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46164.42014,,0,0,0,0,0,0,,0,0,0,0,No
,IF0375,JCP VEHICLE TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,7,2,0,990100,990100,990100,0,47.88888889,,,,Open,,,,,10,8,2,0.003389129343,0,0,46275,3,3,0,0,No
,IF0376,CARS-R-US AUTO TRADING,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Hold,Pending CLA Signature,,46164.42361,,0,0,0,0,0,0,,0,0,0,0,No
,IF0377,K/L CAR TRADING,Albert Dalupang,Ricmar Magboo,0,1,0,0,0,0,0,0,99,,9,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46170.57222,,2,2,0,0,0,0,,0,0,0,0,No
,IF0378,CARMAX SALES AND SERVICE INC.,Albert Dalupang,Marlon Llamas,0,0,0,0,0,0,0,0,,,,,Hold,Pending CLA Signature,,46191.61458,,0,0,0,0,0,0,,0,0,0,0,No
,IF0379,J AND J CAR TRADING,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46175.44583,,0,0,0,0,0,0,,0,0,0,0,No
,IF0380,R&A COUSIN CAR TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46164.43194,,0,0,0,0,0,0,,0,0,0,0,No
,IF0381,CARATE AUTO TRADING,Marah Luriely A. Villaruz,Elvira Ladea,1,6,2,0,540000,540000,540000,0,45.5,,6.5,,Hold,Multiple Failure Audits,,,,17,7,10,0.001848429295,0,0,46268,5,2,3,1,Yes
,IF0382,C.B AUTOWORKS VEHICLE TRADING,Malou Alfonso,Rose Batacan,0,2,2,0,854280,854280,854280,0,74.5,,1,,Open,,,,,5,4,1,0.002924215145,0,0,46240,3,3,0,0,No
,IF0383,BIGBOY CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,1,2,0,504000,670000,670000,0,15,,,,Open,,,,,0,0,0,0.001725200676,0,0,,0,0,0,0,No
,IF0384,R.C CAR TRADING,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46175.45833,,0,0,0,0,0,0,,0,0,0,0,No
,IF0385,LR G.A.R.A.G.E CAR TRADING,Albert Dalupang,Ricmar Magboo,0,2,1,0,400000,400000,400000,0,50.66666667,,,,Open,,,,,1,1,0,0.001369206885,0,0,,0,0,0,0,No
,IF0386,NCD CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,7,0,1,201130.85,201130.85,0,201130.85,84.25,,32.5,46165,Blacklisted,15 DPD,46165,,,14,1,13,0.0006884743618,110,110,46171,3,1,2,5,Yes,,,,46190.65122
,IF0387,G CARS AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46164.47083,,0,0,0,0,0,0,,0,0,0,0,No
,IF0388,NCARS- CAR TRADING ,Marah Luriely A. Villaruz,Elvira Ladea,0,2,0,0,0,0,0,0,60,,7,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0389,APOGARAGE CAR AGENT SERVICE,Marah Luriely A. Villaruz,Elvira Ladea,0,4,2,0,350000,350000,350000,0,43.33333333,,6,,Open,,,,,6,4,2,0.001198056025,0,0,,0,0,0,1,No
,IF0390,BOMBAWORX MOTOR VEHICLE SHOP,Marah Luriely A. Villaruz,Rhoyland Alagon,0,1,0,1,161908.25,161908.25,0,161908.25,73.5,,29,46246,Blacklisted,15 DPD,46246,,,3,2,1,0.0005542147268,29,29,46244,3,2,1,0,No,,,,46200.04094
,IF0391,FERCASIO CAR TRADING,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0392,AYNS CARPRO AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,2,1,0,340200,340200,340200,0,43.66666667,,,,Open,,,,,2,2,0,0.001164510456,0,0,46226,1,1,0,0,No
,IF0393,AJYL CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,1,1,1,1000000,1000000,519175,480825,86.33333333,,27,46241,Blacklisted,15 DPD,46241,,,8,4,4,0.003423017214,34,34,46274,5,2,3,0,No,,,46213,46212
,IF0394,GLS-MNL CAR COVER AND MOTOR COVER TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46175.46458,,0,0,0,0,0,0,,0,0,0,0,No
,IF0395,FINESTCARS AUTO TRADING,Malou Alfonso,Candyce Aguete,0,1,2,0,900000,900000,900000,0,60.33333333,,,,Open,,,,,1,0,1,0.003080715492,0,0,,0,0,0,0,No
,IF0396,JAYC AUTO CARE CENTER,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Hold,Pending CLA Signature,,46175.46806,,0,0,0,0,0,0,,0,0,0,0,No
,IF0397,JCARS PREOWNED AUTO TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46175.475,,0,0,0,0,0,0,,0,0,0,0,No
,IF0398,PURPLEBLOOM CARZ CAR AGENT SERVICES,Albert Dalupang,Marlon Llamas,0,0,0,1,380000,380000,0,380000,134,,105,46170,Blacklisted,15 DPD,46170,,,2,0,2,0.001300746541,105,105,46178,2,0,2,0,Yes,,,,46190.65122
,IF0399,J2 AUTOHAUS AUTO TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46175.48056,,0,0,0,0,0,0,,0,0,0,0,No
,IF0400,GOLDEN LUBE OIL CHANGE SERVICES,Marah Luriely A. Villaruz,Elvira Ladea,0,1,1,0,557000,557000,557000,0,54,,21,46254,Blacklisted,15 DPD,46254,,,0,0,0,0.001906620588,21,21,,0,0,0,0,No
,IF0401,3A'S AUTO TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,1,1,1,0,226000,226000,226000,0,24,,,,Open,,,,,0,0,0,0.0007736018903,0,0,,0,0,0,0,No
,IF0402,BINANGONAN AUTO-PARTS VEHICLE PARTS TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0403,LEAHFRAN CAR AGENT SERVICE,Marah Luriely A. Villaruz,Herbert Capistrano,0,1,1,0,0,200000,200000,0,82,,,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0404,JUANITO CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.55208,,0,0,0,0,0,0,,0,0,0,0,No
,IF0405,RAVIANE AUTO SHOP,,,0,1,1,0,746100,746100,746100,0,69.5,,,,Open,,,,,3,1,2,0.002553913143,0,0,,0,0,0,0,No
,IF0406,HAROLD B G CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46139,,0,0,0,0,0,0,,0,0,0,0,No
,IF0407,KABATANG CARWASH AND DETAILING SERVICES,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.69444,,0,0,0,0,0,0,,0,0,0,0,No
,IF0408,RFB CAR TRADING,Albert Dalupang,Zhesa Resurrecion,0,1,0,0,0,0,0,0,90,,,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0409,J&K CAR TRADING,Malou Alfonso,Rose Batacan,0,0,1,0,400000,400000,400000,0,22,,,,Open,,,,,0,0,0,0.001369206885,0,0,,0,0,0,0,No
,IF0410,PRIME CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,1,0,277500,277500,277500,0,64,,35,46240,Blacklisted,15 DPD,46240,,,2,2,0,0.0009498872768,35,35,46245,2,2,0,0,No,,,,46255.04117
,IF0411,NOLD'S CARWASH SHOP,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.72917,,0,0,0,0,0,0,,0,0,0,0,No
,IF0412,JRDC CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,1,250000,250000,0,250000,127,,98,46177,Blacklisted,15 DPD,46177,,,2,0,2,0.0008557543034,98,98,46184,2,0,2,0,Yes,,,,46195.66593
,IF0413,ABBY CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0414,M3AUTO VEHICLE TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0415,RT061977 AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,1,1,2,0,405000,405000,405000,0,27.66666667,,,46274.61528,Open,,,,,1,0,1,0.001386321972,0,0,,0,0,0,0,No
,IF0416,JOEL AUTO TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.57639,,0,0,0,0,0,0,,0,0,0,0,No
,IF0417,REY AUTO TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.57986,,0,0,0,0,0,0,,0,0,0,0,No
,IF0418,4.BROTHERS AUTO TRADING,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.59167,,0,0,0,0,0,0,,0,0,0,0,No
,IF0419,AE AUTOS QUALITY PRE OWNED CAR TRADING,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.62361,,0,0,0,0,0,0,,0,0,0,0,No
,IF0420,AYAT CAR TRADING,Malou Alfonso,Candyce Aguete,0,0,1,0,260000,260000,260000,0,27,,,,Open,,,,,0,0,0,0.0008899844756,0,0,,0,0,0,0,No
,IF0421,CAR TRADING KUYA J,Malou Alfonso,Myrnalyn Bankingkito,0,0,1,0,198000,198000,198000,0,42,,,,Open,,,,,0,0,0,0.0006777574083,0,0,,0,0,0,0,No
,IF0422,GLAENER CAR TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.66181,,0,0,0,,0,0,,0,0,0,0,No
,IF0423,KAMBAL MOTORCYCLE PARTS AND ACCESSORIES SHOP,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.66458,,0,0,0,,0,0,,0,0,0,0,No
,IF0424,PAPANODS CAR TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.67639,,0,0,0,,0,0,,0,0,0,0,No
,IF0425,MARKPLAMENCO CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46174.54792,,0,0,0,,0,0,,0,0,0,0,No
,IF0426,PAULO CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.68056,,0,0,0,,0,0,,0,0,0,0,No
,IF0427,RPQCARS AUTO TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.68403,,0,0,0,,0,0,,0,0,0,0,No
,IF0428,YAKI TIRE TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,1,0,0,0,0,0,0,25,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0429,NFG CAR TRADING,Malou Alfonso,Reyzon Manaog,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.44722,,0,0,0,,0,0,,0,0,0,0,No
,IF0430,CARPIMP AUTO SHOP,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.57292,,0,0,0,,0,0,,0,0,0,0,No
,IF0431,JOVENO AND ALERTA CAR TRADING,Malou Alfonso,Rose Batacan,0,0,1,0,279000,279000,279000,0,55,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0432,JAYSON-VLOG AUTO TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0433,AACARS AUTO TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,1,0,374850,374850,374850,0,35,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0434,KANLAON.CARS AUTO TRADING,Malou Alfonso,Candyce Aguete,0,2,0,0,0,0,0,0,88,,,,Open,,,,,6,4,2,,0,0,,0,0,0,0,No
,IF0435,LOPEZ CAR TRADING,Malou Alfonso,Reyzon Manaog,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0436,4RD AUTO TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,1,0,0,0,0,0,0,0,,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0437,ALLGOOD AUTO TRADING,Albert Dalupang,Rexcell Juegos,0,0,1,0,360000,360000,360000,0,76,,17,46258,Blacklisted,15 DPD,46258,,,4,1,3,,17,17,46273,4,1,3,0,Yes,,,,46273.04098
,IF0438,JOEMAY TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0439,JEAN ANDRIC CAR TRADING,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0440,X2RAUTODEALS CAR TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0441,A&J CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,4,1,0,192000,192000,192000,0,19,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0442,RSCARS PASIG AUTO TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46196.67778,,0,0,0,,0,0,,0,0,0,0,No
,IF0443,FAMIL Y WHEE LS P. H CAR TRADING,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0444,JOEMAR CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0445,JOEL BERNARDO CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0446,HEPLUCK CAR TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0447,MFJ CAR TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0448,BOSSS A SECONDHANDQUALITY CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,1,0,512000,512000,512000,0,3,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0449,JAIME BARCIAL CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0450,PGGARAGE CAR TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0451,D3 AUTOHAUS CAR TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0452,TAKUSAWA AUTO TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
